time, delta, omega, eq_t, ed_t, eq_s, ed_s, vm, vr, vr2, vf, theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf_gen, pm, p, q, v_ref
 9.13100, 0.90655, 1.00008, 0.94203, 0.39266, 0.91495, 0.54779, 1.04781, 0.52619, -0.14772, 1.49592, 0.25185, 0.00000, 1.04777, 1.00000, 1.49592, 0.54054, 0.53255, 0.07282, 1.06115  
 9.13200, 0.90658, 1.00008, 0.94203, 0.39266, 0.91495, 0.54779, 1.04781, 0.52621, -0.14773, 1.49596, 0.25187, 0.00000, 1.04777, 1.00000, 1.49596, 0.54054, 0.53259, 0.07282, 1.06115  
 9.13300, 0.90661, 1.00008, 0.94203, 0.39265, 0.91495, 0.54780, 1.04780, 0.52623, -0.14773, 1.49600, 0.25189, 0.00000, 1.04777, 1.00000, 1.49600, 0.54054, 0.53263, 0.07283, 1.06115  
 9.13400, 0.90664, 1.00008, 0.94203, 0.39265, 0.91495, 0.54780, 1.04780, 0.52626, -0.14773, 1.49604, 0.25191, 0.00000, 1.04777, 1.00000, 1.49604, 0.54054, 0.53268, 0.07283, 1.06115  
 9.13500, 0.90667, 1.00008, 0.94203, 0.39265, 0.91495, 0.54780, 1.04780, 0.52628, -0.14773, 1.49607, 0.25194, 0.00000, 1.04777, 1.00000, 1.49607, 0.54054, 0.53272, 0.07283, 1.06115  
 9.13600, 0.90670, 1.00008, 0.94203, 0.39265, 0.91495, 0.54780, 1.04780, 0.52630, -0.14773, 1.49611, 0.25196, 0.00000, 1.04776, 1.00000, 1.49611, 0.54054, 0.53276, 0.07283, 1.06115  
 9.13700, 0.90674, 1.00009, 0.94203, 0.39264, 0.91495, 0.54780, 1.04780, 0.52632, -0.14774, 1.49615, 0.25198, 0.00000, 1.04776, 1.00000, 1.49615, 0.54054, 0.53280, 0.07283, 1.06115  
 9.13800, 0.90677, 1.00009, 0.94203, 0.39264, 0.91495, 0.54780, 1.04780, 0.52634, -0.14774, 1.49619, 0.25200, 0.00000, 1.04776, 1.00000, 1.49619, 0.54054, 0.53285, 0.07283, 1.06115  
 9.13900, 0.90680, 1.00009, 0.94203, 0.39264, 0.91495, 0.54780, 1.04779, 0.52636, -0.14774, 1.49623, 0.25202, 0.00000, 1.04776, 1.00000, 1.49623, 0.54054, 0.53289, 0.07284, 1.06115  
 9.14000, 0.90684, 1.00009, 0.94203, 0.39264, 0.91495, 0.54780, 1.04779, 0.52638, -0.14774, 1.49627, 0.25204, 0.00000, 1.04776, 1.00000, 1.49627, 0.54054, 0.53294, 0.07284, 1.06115  
 9.14100, 0.90687, 1.00009, 0.94203, 0.39263, 0.91495, 0.54780, 1.04779, 0.52640, -0.14774, 1.49631, 0.25207, 0.00000, 1.04776, 1.00000, 1.49631, 0.54054, 0.53298, 0.07284, 1.06115  
 9.14200, 0.90690, 1.00009, 0.94203, 0.39263, 0.91494, 0.54780, 1.04779, 0.52642, -0.14775, 1.49635, 0.25209, 0.00000, 1.04775, 1.00000, 1.49635, 0.54054, 0.53303, 0.07284, 1.06115  
 9.14300, 0.90694, 1.00009, 0.94203, 0.39263, 0.91494, 0.54780, 1.04779, 0.52644, -0.14775, 1.49639, 0.25211, 0.00000, 1.04775, 1.00000, 1.49639, 0.54054, 0.53307, 0.07284, 1.06115  
 9.14400, 0.90697, 1.00009, 0.94204, 0.39263, 0.91494, 0.54781, 1.04779, 0.52646, -0.14775, 1.49643, 0.25214, 0.00000, 1.04775, 1.00000, 1.49643, 0.54054, 0.53312, 0.07285, 1.06115  
 9.14500, 0.90701, 1.00009, 0.94204, 0.39262, 0.91494, 0.54781, 1.04778, 0.52647, -0.14775, 1.49647, 0.25216, 0.00000, 1.04775, 1.00000, 1.49647, 0.54054, 0.53316, 0.07285, 1.06115  
 9.14600, 0.90704, 1.00009, 0.94204, 0.39262, 0.91494, 0.54781, 1.04778, 0.52649, -0.14775, 1.49650, 0.25218, 0.00000, 1.04775, 1.00000, 1.49650, 0.54054, 0.53321, 0.07285, 1.06115  
 9.14700, 0.90708, 1.00010, 0.94204, 0.39262, 0.91494, 0.54781, 1.04778, 0.52651, -0.14775, 1.49654, 0.25221, 0.00000, 1.04775, 1.00000, 1.49654, 0.54054, 0.53326, 0.07285, 1.06115  
 9.14800, 0.90711, 1.00010, 0.94204, 0.39262, 0.91494, 0.54781, 1.04778, 0.52652, -0.14776, 1.49658, 0.25223, 0.00000, 1.04775, 1.00000, 1.49658, 0.54054, 0.53331, 0.07286, 1.06115  
 9.14900, 0.90715, 1.00010, 0.94204, 0.39261, 0.91494, 0.54782, 1.04778, 0.52654, -0.14776, 1.49662, 0.25225, 0.00000, 1.04775, 1.00000, 1.49662, 0.54054, 0.53335, 0.07286, 1.06115  
 9.15000, 0.90719, 1.00010, 0.94204, 0.39261, 0.91494, 0.54782, 1.04778, 0.52655, -0.14776, 1.49666, 0.25228, 0.00000, 1.04774, 1.00000, 1.49666, 0.54054, 0.53340, 0.07286, 1.06115  
 9.15100, 0.90723, 1.00010, 0.94204, 0.39261, 0.91493, 0.54782, 1.04777, 0.52656, -0.14776, 1.49670, 0.25230, 0.00000, 1.04774, 1.00000, 1.49670, 0.54054, 0.53345, 0.07287, 1.06115  
 9.15200, 0.90726, 1.00010, 0.94204, 0.39261, 0.91493, 0.54782, 1.04777, 0.52658, -0.14776, 1.49674, 0.25233, 0.00000, 1.04774, 1.00000, 1.49674, 0.54054, 0.53350, 0.07287, 1.06115  
 9.15300, 0.90730, 1.00010, 0.94204, 0.39260, 0.91493, 0.54783, 1.04777, 0.52659, -0.14777, 1.49678, 0.25235, 0.00000, 1.04774, 1.00000, 1.49678, 0.54054, 0.53355, 0.07287, 1.06115  
 9.15400, 0.90734, 1.00010, 0.94204, 0.39260, 0.91493, 0.54783, 1.04777, 0.52660, -0.14777, 1.49682, 0.25237, 0.00000, 1.04774, 1.00000, 1.49682, 0.54054, 0.53360, 0.07288, 1.06115  
 9.15500, 0.90738, 1.00010, 0.94204, 0.39260, 0.91493, 0.54783, 1.04777, 0.52661, -0.14777, 1.49686, 0.25240, 0.00000, 1.04774, 1.00000, 1.49686, 0.54054, 0.53365, 0.07288, 1.06115  
 9.15600, 0.90742, 1.00010, 0.94204, 0.39260, 0.91493, 0.54783, 1.04777, 0.52663, -0.14777, 1.49690, 0.25242, 0.00000, 1.04774, 1.00000, 1.49690, 0.54054, 0.53370, 0.07288, 1.06115  
 9.15700, 0.90746, 1.00011, 0.94204, 0.39260, 0.91493, 0.54784, 1.04776, 0.52664, -0.14777, 1.49694, 0.25245, 0.00000, 1.04774, 1.00000, 1.49694, 0.54054, 0.53375, 0.07289, 1.06115  
 9.15800, 0.90750, 1.00011, 0.94204, 0.39259, 0.91493, 0.54784, 1.04776, 0.52665, -0.14778, 1.49697, 0.25248, 0.00000, 1.04773, 1.00000, 1.49697, 0.54054, 0.53380, 0.07289, 1.06115  
 9.15900, 0.90754, 1.00011, 0.94204, 0.39259, 0.91492, 0.54784, 1.04776, 0.52665, -0.14778, 1.49701, 0.25250, 0.00000, 1.04773, 1.00000, 1.49701, 0.54054, 0.53385, 0.07289, 1.06115  
 9.16000, 0.90758, 1.00011, 0.94204, 0.39259, 0.91492, 0.54785, 1.04776, 0.52666, -0.14778, 1.49705, 0.25253, 0.00000, 1.04773, 1.00000, 1.49705, 0.54054, 0.53390, 0.07290, 1.06115  
 9.16100, 0.90762, 1.00011, 0.94205, 0.39259, 0.91492, 0.54785, 1.04776, 0.52667, -0.14778, 1.49709, 0.25255, 0.00000, 1.04773, 1.00000, 1.49709, 0.54054, 0.53396, 0.07290, 1.06115  
 9.16200, 0.90766, 1.00011, 0.94205, 0.39259, 0.91492, 0.54786, 1.04776, 0.52668, -0.14778, 1.49713, 0.25258, 0.00000, 1.04773, 1.00000, 1.49713, 0.54054, 0.53401, 0.07290, 1.06115  
 9.16300, 0.90770, 1.00011, 0.94205, 0.39258, 0.91492, 0.54786, 1.04776, 0.52669, -0.14779, 1.49717, 0.25260, 0.00000, 1.04773, 1.00000, 1.49717, 0.54054, 0.53406, 0.07291, 1.06115  
 9.16400, 0.90774, 1.00011, 0.94205, 0.39258, 0.91492, 0.54786, 1.04775, 0.52669, -0.14779, 1.49721, 0.25263, 0.00000, 1.04773, 1.00000, 1.49721, 0.54054, 0.53412, 0.07291, 1.06115  
 9.16500, 0.90779, 1.00011, 0.94205, 0.39258, 0.91491, 0.54787, 1.04775, 0.52670, -0.14779, 1.49725, 0.25266, 0.00000, 1.04773, 1.00000, 1.49725, 0.54054, 0.53417, 0.07291, 1.06115  
 9.16600, 0.90783, 1.00011, 0.94205, 0.39258, 0.91491, 0.54787, 1.04775, 0.52670, -0.14779, 1.49729, 0.25268, 0.00000, 1.04772, 1.00000, 1.49729, 0.54054, 0.53422, 0.07292, 1.06115  
 9.16700, 0.90787, 1.00011, 0.94205, 0.39258, 0.91491, 0.54788, 1.04775, 0.52671, -0.14779, 1.49733, 0.25271, 0.00000, 1.04772, 1.00000, 1.49733, 0.54054, 0.53428, 0.07292, 1.06115  
 9.16800, 0.90791, 1.00011, 0.94205, 0.39258, 0.91491, 0.54788, 1.04775, 0.52671, -0.14780, 1.49736, 0.25274, 0.00000, 1.04772, 1.00000, 1.49736, 0.54054, 0.53433, 0.07293, 1.06115  
 9.16900, 0.90796, 1.00012, 0.94205, 0.39257, 0.91491, 0.54788, 1.04775, 0.52672, -0.14780, 1.49740, 0.25277, 0.00000, 1.04772, 1.00000, 1.49740, 0.54054, 0.53439, 0.07293, 1.06115  
 9.17000, 0.90800, 1.00012, 0.94205, 0.39257, 0.91491, 0.54789, 1.04775, 0.52672, -0.14780, 1.49744, 0.25279, 0.00000, 1.04772, 1.00000, 1.49744, 0.54054, 0.53444, 0.07294, 1.06115  
 9.17100, 0.90805, 1.00012, 0.94205, 0.39257, 0.91490, 0.54789, 1.04775, 0.52672, -0.14780, 1.49748, 0.25282, 0.00000, 1.04772, 1.00000, 1.49748, 0.54054, 0.53450, 0.07294, 1.06115  
 9.17200, 0.90809, 1.00012, 0.94205, 0.39257, 0.91490, 0.54790, 1.04774, 0.52672, -0.14780, 1.49752, 0.25285, 0.00000, 1.04772, 1.00000, 1.49752, 0.54054, 0.53455, 0.07294, 1.06115  
 9.17300, 0.90813, 1.00012, 0.94205, 0.39257, 0.91490, 0.54790, 1.04774, 0.52673, -0.14781, 1.49756, 0.25288, 0.00000, 1.04772, 1.00000, 1.49756, 0.54054, 0.53461, 0.07295, 1.06115  
 9.17400, 0.90818, 1.00012, 0.94205, 0.39257, 0.91490, 0.54791, 1.04774, 0.52673, -0.14781, 1.49760, 0.25290, 0.00000, 1.04772, 1.00000, 1.49760, 0.54054, 0.53467, 0.07295, 1.06115  
 9.17500, 0.90822, 1.00012, 0.94205, 0.39257, 0.91490, 0.54791, 1.04774, 0.52673, -0.14781, 1.49764, 0.25293, 0.00000, 1.04772, 1.00000, 1.49764, 0.54054, 0.53472, 0.07296, 1.06115  
 9.17600, 0.90827, 1.00012, 0.94205, 0.39256, 0.91490, 0.54792, 1.04774, 0.52673, -0.14781, 1.49768, 0.25296, 0.00000, 1.04772, 1.00000, 1.49768, 0.54054, 0.53478, 0.07296, 1.06115  
 9.17700, 0.90832, 1.00012, 0.94205, 0.39256, 0.91489, 0.54793, 1.04774, 0.52673, -0.14781, 1.49771, 0.25299, 0.00000, 1.04771, 1.00000, 1.49771, 0.54054, 0.53484, 0.07297, 1.06115  
 9.17800, 0.90836, 1.00012, 0.94205, 0.39256, 0.91489, 0.54793, 1.04774, 0.52673, -0.14781, 1.49775, 0.25302, 0.00000, 1.04771, 1.00000, 1.49775, 0.54054, 0.53489, 0.07297, 1.06115  
 9.17900, 0.90841, 1.00012, 0.94205, 0.39256, 0.91489, 0.54794, 1.04774, 0.52672, -0.14782, 1.49779, 0.25304, 0.00000, 1.04771, 1.00000, 1.49779, 0.54054, 0.53495, 0.07298, 1.06115  
 9.18000, 0.90846, 1.00012, 0.94206, 0.39256, 0.91489, 0.54794, 1.04773, 0.52672, -0.14782, 1.49783, 0.25307, 0.00000, 1.04771, 1.00000, 1.49783, 0.54054, 0.53501, 0.07298, 1.06115  
 9.18100, 0.90850, 1.00013, 0.94206, 0.39256, 0.91489, 0.54795, 1.04773, 0.52672, -0.14782, 1.49787, 0.25310, 0.00000, 1.04771, 1.00000, 1.49787, 0.54054, 0.53507, 0.07299, 1.06115  
 9.18200, 0.90855, 1.00013, 0.94206, 0.39256, 0.91488, 0.54795, 1.04773, 0.52672, -0.14782, 1.49791, 0.25313, 0.00000, 1.04771, 1.00000, 1.49791, 0.54054, 0.53513, 0.07299, 1.06115  
 9.18300, 0.90860, 1.00013, 0.94206, 0.39256, 0.91488, 0.54796, 1.04773, 0.52671, -0.14782, 1.49795, 0.25316, 0.00000, 1.04771, 1.00000, 1.49795, 0.54054, 0.53519, 0.07300, 1.06115  
 9.18400, 0.90865, 1.00013, 0.94206, 0.39256, 0.91488, 0.54797, 1.04773, 0.52671, -0.14783, 1.49798, 0.25319, 0.00000, 1.04771, 1.00000, 1.49798, 0.54054, 0.53525, 0.07300, 1.06115  
 9.18500, 0.90869, 1.00013, 0.94206, 0.39255, 0.91488, 0.54797, 1.04773, 0.52670, -0.14783, 1.49802, 0.25322, 0.00000, 1.04771, 1.00000, 1.49802, 0.54054, 0.53531, 0.07301, 1.06115  
 9.18600, 0.90874, 1.00013, 0.94206, 0.39255, 0.91487, 0.54798, 1.04773, 0.52670, -0.14783, 1.49806, 0.25325, 0.00000, 1.04771, 1.00000, 1.49806, 0.54054, 0.53536, 0.07301, 1.06115  
 9.18700, 0.90879, 1.00013, 0.94206, 0.39255, 0.91487, 0.54799, 1.04773, 0.52669, -0.14783, 1.49810, 0.25328, 0.00000, 1.04771, 1.00000, 1.49810, 0.54054, 0.53542, 0.07302, 1.06115  
 9.18800, 0.90884, 1.00013, 0.94206, 0.39255, 0.91487, 0.54799, 1.04773, 0.52668, -0.14783, 1.49814, 0.25331, 0.00000, 1.04771, 1.00000, 1.49814, 0.54054, 0.53549, 0.07302, 1.06115  
 9.18900, 0.90889, 1.00013, 0.94206, 0.39255, 0.91487, 0.54800, 1.04772, 0.52668, -0.14784, 1.49817, 0.25334, 0.00000, 1.04771, 1.00000, 1.49817, 0.54054, 0.53555, 0.07303, 1.06115  
 9.19000, 0.90894, 1.00013, 0.94206, 0.39255, 0.91487, 0.54801, 1.04772, 0.52667, -0.14784, 1.49821, 0.25337, 0.00000, 1.04770, 1.00000, 1.49821, 0.54054, 0.53561, 0.07304, 1.06115  
 9.19100, 0.90899, 1.00013, 0.94206, 0.39255, 0.91486, 0.54801, 1.04772, 0.52666, -0.14784, 1.49825, 0.25340, 0.00000, 1.04770, 1.00000, 1.49825, 0.54054, 0.53567, 0.07304, 1.06115  
 9.19200, 0.90904, 1.00013, 0.94206, 0.39255, 0.91486, 0.54802, 1.04772, 0.52665, -0.14784, 1.49829, 0.25343, 0.00000, 1.04770, 1.00000, 1.49829, 0.54054, 0.53573, 0.07305, 1.06115  
 9.19300, 0.90909, 1.00013, 0.94206, 0.39255, 0.91486, 0.54803, 1.04772, 0.52664, -0.14784, 1.49833, 0.25346, 0.00000, 1.04770, 1.00000, 1.49833, 0.54054, 0.53579, 0.07305, 1.06115  
 9.19400, 0.90914, 1.00013, 0.94206, 0.39255, 0.91486, 0.54804, 1.04772, 0.52663, -0.14785, 1.49836, 0.25349, 0.00000, 1.04770, 1.00000, 1.49836, 0.54054, 0.53585, 0.07306, 1.06115  
 9.19500, 0.90919, 1.00013, 0.94206, 0.39255, 0.91485, 0.54804, 1.04772, 0.52662, -0.14785, 1.49840, 0.25352, 0.00000, 1.04770, 1.00000, 1.49840, 0.54054, 0.53591, 0.07306, 1.06115  
 9.19600, 0.90924, 1.00014, 0.94206, 0.39255, 0.91485, 0.54805, 1.04772, 0.52661, -0.14785, 1.49844, 0.25355, 0.00000, 1.04770, 1.00000, 1.49844, 0.54054, 0.53598, 0.07307, 1.06115  
 9.19700, 0.90929, 1.00014, 0.94206, 0.39255, 0.91485, 0.54806, 1.04772, 0.52660, -0.14785, 1.49848, 0.25358, 0.00000, 1.04770, 1.00000, 1.49848, 0.54054, 0.53604, 0.07308, 1.06115  
 9.19800, 0.90934, 1.00014, 0.94206, 0.39255, 0.91485, 0.54807, 1.04772, 0.52659, -0.14785, 1.49852, 0.25361, 0.00000, 1.04770, 1.00000, 1.49852, 0.54054, 0.53610, 0.07308, 1.06115  
 9.19900, 0.90939, 1.00014, 0.94206, 0.39255, 0.91484, 0.54808, 1.04772, 0.52658, -0.14786, 1.49855, 0.25364, 0.00000, 1.04770, 1.00000, 1.49855, 0.54054, 0.53616, 0.07309, 1.06115  
 9.20000, 0.90945, 1.00014, 0.94206, 0.39254, 0.91484, 0.54808, 1.04772, 0.52657, -0.14786, 1.49859, 0.25367, 0.00000, 1.04770, 1.00000, 1.49859, 0.54054, 0.53623, 0.07309, 1.06115  
 9.20100, 0.90950, 1.00014, 0.94206, 0.39254, 0.91484, 0.54809, 1.04771, 0.52655, -0.14786, 1.49863, 0.25370, 0.00000, 1.04770, 1.00000, 1.49863, 0.54054, 0.53629, 0.07310, 1.06115  
 9.20200, 0.90955, 1.00014, 0.94207, 0.39254, 0.91484, 0.54810, 1.04771, 0.52654, -0.14786, 1.49867, 0.25373, 0.00000, 1.04770, 1.00000, 1.49867, 0.54054, 0.53635, 0.07311, 1.06115  
 9.20300, 0.90960, 1.00014, 0.94207, 0.39254, 0.91483, 0.54811, 1.04771, 0.52653, -0.14786, 1.49870, 0.25376, 0.00000, 1.04770, 1.00000, 1.49870, 0.54054, 0.53642, 0.07311, 1.06115  
 9.20400, 0.90966, 1.00014, 0.94207, 0.39254, 0.91483, 0.54812, 1.04771, 0.52651, -0.14787, 1.49874, 0.25379, 0.00000, 1.04770, 1.00000, 1.49874, 0.54054, 0.53648, 0.07312, 1.06115  
 9.20500, 0.90971, 1.00014, 0.94207, 0.39254, 0.91483, 0.54812, 1.04771, 0.52650, -0.14787, 1.49878, 0.25383, 0.00000, 1.04770, 1.00000, 1.49878, 0.54054, 0.53654, 0.07313, 1.06115  
 9.20600, 0.90976, 1.00014, 0.94207, 0.39254, 0.91483, 0.54813, 1.04771, 0.52648, -0.14787, 1.49882, 0.25386, 0.00000, 1.04770, 1.00000, 1.49882, 0.54054, 0.53661, 0.07313, 1.06115  
 9.20700, 0.90981, 1.00014, 0.94207, 0.39254, 0.91482, 0.54814, 1.04771, 0.52646, -0.14787, 1.49885, 0.25389, 0.00000, 1.04770, 1.00000, 1.49885, 0.54054, 0.53667, 0.07314, 1.06115  
 9.20800, 0.90987, 1.00014, 0.94207, 0.39254, 0.91482, 0.54815, 1.04771, 0.52645, -0.14787, 1.49889, 0.25392, 0.00000, 1.04770, 1.00000, 1.49889, 0.54054, 0.53673, 0.07315, 1.06115  
 9.20900, 0.90992, 1.00014, 0.94207, 0.39254, 0.91482, 0.54816, 1.04771, 0.52643, -0.14788, 1.49893, 0.25395, 0.00000, 1.04770, 1.00000, 1.49893, 0.54054, 0.53680, 0.07315, 1.06115  
 9.21000, 0.90998, 1.00014, 0.94207, 0.39254, 0.91482, 0.54817, 1.04771, 0.52641, -0.14788, 1.49896, 0.25398, 0.00000, 1.04769, 1.00000, 1.49896, 0.54054, 0.53686, 0.07316, 1.06115  
 9.21100, 0.91003, 1.00014, 0.94207, 0.39254, 0.91481, 0.54818, 1.04771, 0.52639, -0.14788, 1.49900, 0.25401, 0.00000, 1.04769, 1.00000, 1.49900, 0.54054, 0.53693, 0.07317, 1.06115  
 9.21200, 0.91008, 1.00014, 0.94207, 0.39254, 0.91481, 0.54819, 1.04771, 0.52638, -0.14788, 1.49904, 0.25405, 0.00000, 1.04769, 1.00000, 1.49904, 0.54054, 0.53699, 0.07317, 1.06115  
 9.21300, 0.91014, 1.00014, 0.94207, 0.39254, 0.91481, 0.54820, 1.04771, 0.52636, -0.14788, 1.49907, 0.25408, 0.00000, 1.04769, 1.00000, 1.49907, 0.54054, 0.53706, 0.07318, 1.06115  
 9.21400, 0.91019, 1.00015, 0.94207, 0.39254, 0.91480, 0.54821, 1.04771, 0.52634, -0.14789, 1.49911, 0.25411, 0.00000, 1.04769, 1.00000, 1.49911, 0.54054, 0.53712, 0.07319, 1.06115  
 9.21500, 0.91025, 1.00015, 0.94207, 0.39254, 0.91480, 0.54822, 1.04770, 0.52632, -0.14789, 1.49915, 0.25414, 0.00000, 1.04769, 1.00000, 1.49915, 0.54054, 0.53719, 0.07319, 1.06115  
 9.21600, 0.91030, 1.00015, 0.94207, 0.39254, 0.91480, 0.54823, 1.04770, 0.52630, -0.14789, 1.49918, 0.25417, 0.00000, 1.04769, 1.00000, 1.49918, 0.54054, 0.53726, 0.07320, 1.06115  
 9.21700, 0.91036, 1.00015, 0.94207, 0.39254, 0.91480, 0.54824, 1.04770, 0.52628, -0.14789, 1.49922, 0.25421, 0.00000, 1.04769, 1.00000, 1.49922, 0.54054, 0.53732, 0.07321, 1.06115  
 9.21800, 0.91041, 1.00015, 0.94207, 0.39254, 0.91479, 0.54824, 1.04770, 0.52625, -0.14789, 1.49926, 0.25424, 0.00000, 1.04769, 1.00000, 1.49926, 0.54054, 0.53739, 0.07322, 1.06115  
 9.21900, 0.91047, 1.00015, 0.94207, 0.39255, 0.91479, 0.54825, 1.04770, 0.52623, -0.14790, 1.49929, 0.25427, 0.00000, 1.04769, 1.00000, 1.49929, 0.54054, 0.53745, 0.07322, 1.06115  
 9.22000, 0.91052, 1.00015, 0.94207, 0.39255, 0.91479, 0.54826, 1.04770, 0.52621, -0.14790, 1.49933, 0.25430, 0.00000, 1.04769, 1.00000, 1.49933, 0.54054, 0.53752, 0.07323, 1.06115  
 9.22100, 0.91058, 1.00015, 0.94207, 0.39255, 0.91478, 0.54827, 1.04770, 0.52619, -0.14790, 1.49936, 0.25433, 0.00000, 1.04769, 1.00000, 1.49936, 0.54054, 0.53758, 0.07324, 1.06115  
 9.22200, 0.91064, 1.00015, 0.94207, 0.39255, 0.91478, 0.54828, 1.04770, 0.52616, -0.14790, 1.49940, 0.25437, 0.00000, 1.04769, 1.00000, 1.49940, 0.54054, 0.53765, 0.07325, 1.06115  
 9.22300, 0.91069, 1.00015, 0.94207, 0.39255, 0.91478, 0.54830, 1.04770, 0.52614, -0.14790, 1.49944, 0.25440, 0.00000, 1.04769, 1.00000, 1.49944, 0.54054, 0.53772, 0.07325, 1.06115  
 9.22400, 0.91075, 1.00015, 0.94207, 0.39255, 0.91477, 0.54831, 1.04770, 0.52612, -0.14791, 1.49947, 0.25443, 0.00000, 1.04769, 1.00000, 1.49947, 0.54054, 0.53778, 0.07326, 1.06115  
 9.22500, 0.91080, 1.00015, 0.94207, 0.39255, 0.91477, 0.54832, 1.04770, 0.52609, -0.14791, 1.49951, 0.25446, 0.00000, 1.04769, 1.00000, 1.49951, 0.54054, 0.53785, 0.07327, 1.06115  
 9.22600, 0.91086, 1.00015, 0.94207, 0.39255, 0.91477, 0.54833, 1.04770, 0.52607, -0.14791, 1.49954, 0.25450, 0.00000, 1.04769, 1.00000, 1.49954, 0.54054, 0.53792, 0.07328, 1.06115  
 9.22700, 0.91092, 1.00015, 0.94207, 0.39255, 0.91477, 0.54834, 1.04770, 0.52604, -0.14791, 1.49958, 0.25453, 0.00000, 1.04769, 1.00000, 1.49958, 0.54054, 0.53798, 0.07328, 1.06115  
 9.22800, 0.91097, 1.00015, 0.94207, 0.39255, 0.91476, 0.54835, 1.04770, 0.52601, -0.14792, 1.49961, 0.25456, 0.00000, 1.04769, 1.00000, 1.49961, 0.54054, 0.53805, 0.07329, 1.06115  
 9.22900, 0.91103, 1.00015, 0.94207, 0.39255, 0.91476, 0.54836, 1.04770, 0.52599, -0.14792, 1.49965, 0.25460, 0.00000, 1.04769, 1.00000, 1.49965, 0.54054, 0.53812, 0.07330, 1.06115  
 9.23000, 0.91109, 1.00015, 0.94207, 0.39255, 0.91476, 0.54837, 1.04770, 0.52596, -0.14792, 1.49969, 0.25463, 0.00000, 1.04769, 1.00000, 1.49969, 0.54054, 0.53819, 0.07331, 1.06115  
 9.23100, 0.91115, 1.00015, 0.94207, 0.39255, 0.91475, 0.54838, 1.04770, 0.52593, -0.14792, 1.49972, 0.25466, 0.00000, 1.04769, 1.00000, 1.49972, 0.54054, 0.53825, 0.07331, 1.06115  
 9.23200, 0.91120, 1.00015, 0.94208, 0.39255, 0.91475, 0.54839, 1.04770, 0.52590, -0.14792, 1.49976, 0.25469, 0.00000, 1.04769, 1.00000, 1.49976, 0.54054, 0.53832, 0.07332, 1.06115  
 9.23300, 0.91126, 1.00015, 0.94208, 0.39255, 0.91475, 0.54840, 1.04770, 0.52588, -0.14793, 1.49979, 0.25473, 0.00000, 1.04769, 1.00000, 1.49979, 0.54054, 0.53839, 0.07333, 1.06115  
 9.23400, 0.91132, 1.00015, 0.94208, 0.39256, 0.91474, 0.54841, 1.04770, 0.52585, -0.14793, 1.49983, 0.25476, 0.00000, 1.04769, 1.00000, 1.49983, 0.54054, 0.53845, 0.07334, 1.06115  
 9.23500, 0.91137, 1.00015, 0.94208, 0.39256, 0.91474, 0.54843, 1.04770, 0.52582, -0.14793, 1.49986, 0.25479, 0.00000, 1.04769, 1.00000, 1.49986, 0.54054, 0.53852, 0.07335, 1.06115  
 9.23600, 0.91143, 1.00015, 0.94208, 0.39256, 0.91474, 0.54844, 1.04770, 0.52579, -0.14793, 1.49990, 0.25482, 0.00000, 1.04769, 1.00000, 1.49990, 0.54054, 0.53859, 0.07335, 1.06115  
 9.23700, 0.91149, 1.00015, 0.94208, 0.39256, 0.91473, 0.54845, 1.04770, 0.52576, -0.14793, 1.49993, 0.25486, 0.00000, 1.04769, 1.00000, 1.49993, 0.54054, 0.53866, 0.07336, 1.06115  
 9.23800, 0.91155, 1.00015, 0.94208, 0.39256, 0.91473, 0.54846, 1.04770, 0.52573, -0.14794, 1.49996, 0.25489, 0.00000, 1.04769, 1.00000, 1.49996, 0.54054, 0.53872, 0.07337, 1.06115  
 9.23900, 0.91161, 1.00015, 0.94208, 0.39256, 0.91473, 0.54847, 1.04770, 0.52570, -0.14794, 1.50000, 0.25492, 0.00000, 1.04769, 1.00000, 1.50000, 0.54054, 0.53879, 0.07338, 1.06115  
 9.24000, 0.91166, 1.00015, 0.94208, 0.39256, 0.91472, 0.54848, 1.04770, 0.52567, -0.14794, 1.50003, 0.25496, 0.00000, 1.04769, 1.00000, 1.50003, 0.54054, 0.53886, 0.07339, 1.06115  
 9.24100, 0.91172, 1.00015, 0.94208, 0.39256, 0.91472, 0.54849, 1.04770, 0.52564, -0.14794, 1.50007, 0.25499, 0.00000, 1.04769, 1.00000, 1.50007, 0.54054, 0.53893, 0.07340, 1.06115  
 9.24200, 0.91178, 1.00015, 0.94208, 0.39256, 0.91472, 0.54851, 1.04770, 0.52560, -0.14794, 1.50010, 0.25502, 0.00000, 1.04769, 1.00000, 1.50010, 0.54054, 0.53899, 0.07340, 1.06115  
 9.24300, 0.91184, 1.00015, 0.94208, 0.39257, 0.91471, 0.54852, 1.04770, 0.52557, -0.14795, 1.50014, 0.25505, 0.00000, 1.04769, 1.00000, 1.50014, 0.54054, 0.53906, 0.07341, 1.06115  
 9.24400, 0.91190, 1.00015, 0.94208, 0.39257, 0.91471, 0.54853, 1.04770, 0.52554, -0.14795, 1.50017, 0.25509, 0.00000, 1.04769, 1.00000, 1.50017, 0.54054, 0.53913, 0.07342, 1.06115  
